-1.00000004678	1.78141
-0.99900004678	1.76131
-0.99800004678	1.80151
-0.99700004678	1.82161
-0.99600004678	1.80151
-0.99500004678	1.82161
-0.99400004678	1.80151
-0.99300004678	1.78141
-0.99200004678	1.74121
-0.99100004678	1.72111
-0.99000004678	1.6809
-0.98900004678	1.6809
-0.98800004678	1.6608
-0.98700004678	1.6608
-0.98600004678	1.6608
-0.98500004678	1.6608
-0.98400004678	1.6407
-0.98300004678	1.6206
-0.98200004678	1.6407
-0.98100004678	1.6206
-0.98000004678	1.6005
-0.97900004678	1.6206
-0.97800004678	1.6206
-0.97700004678	1.6005
-0.97600004678	1.5603
-0.97500004678	1.6005
-0.97400004678	1.5804
-0.97300004678	1.5603
-0.97200004678	1.5603
-0.97100004678	1.5603
-0.97000004678	1.5402
-0.96900004678	1.5402
-0.96800004678	1.5603
-0.96700004678	1.5201
-0.96600004678	1.5402
-0.96500004678	1.5201
-0.96400004678	1.5201
-0.96300004678	1.4799
-0.96200004678	1.5402
-0.96100004678	1.5
-0.96000004678	1.4598
-0.95900004678	1.4598
-0.95800004678	1.4598
-0.95700004678	1.4598
-0.95600004678	1.4397
-0.95500004678	1.4598
-0.95400004678	1.4397
-0.95300004678	1.4196
-0.95200004678	1.4196
-0.95100004678	1.3794
-0.95000004678	1.3794
-0.94900004678	1.3995
-0.94800004678	1.3794
-0.94700004678	1.3794
-0.94600004678	1.3593
-0.94500004678	1.3794
-0.94400004678	1.3392
-0.94300004678	1.3392
-0.94200004678	1.3593
-0.94100004678	1.3392
-0.94000004678	1.3191
-0.93900004678	1.3191
-0.93800004678	1.299
-0.93700004678	1.299
-0.93600004678	1.27889
-0.93500004678	1.299
-0.93400004678	1.25879
-0.93300004678	1.23869
-0.93200004678	1.25879
-0.93100004678	1.25879
-0.93000004678	1.27889
-0.92900004678	1.23869
-0.92800004678	1.23869
-0.92700004678	1.23869
-0.92600004678	1.21859
-0.92500004678	1.21859
-0.92400004678	1.23869
-0.92300004678	1.21859
-0.92200004678	1.19849
-0.92100004678	1.19849
-0.92000004678	1.17839
-0.91900004678	1.17839
-0.91800004678	1.17839
-0.91700004678	1.17839
-0.91600004678	1.15829
-0.91500004678	1.15829
-0.91400004678	1.15829
-0.91300004678	1.15829
-0.91200004678	1.13819
-0.91100004678	1.15829
-0.91000004678	1.15829
-0.90900004678	1.11809
-0.90800004678	1.15829
-0.90700004678	1.11809
-0.90600004678	1.09799
-0.90500004678	1.09799
-0.90400004678	1.09799
-0.90300004678	1.09799
-0.90200004678	1.09799
-0.90100004678	1.07789
-0.90000004678	1.09799
-0.89900004678	1.09799
-0.89800004678	1.09799
-0.89700004678	1.07789
-0.89600004678	1.05779
-0.89500004678	1.07789
-0.89400004678	1.05779
-0.89300004678	1.07789
-0.89200004678	1.03769
-0.89100004678	1.05779
-0.89000004678	1.03769
-0.88900004678	1.05779
-0.88800004678	1.05779
-0.88700004678	1.05779
-0.88600004678	1.03769
-0.88500004678	1.01759
-0.88400004678	1.01759
-0.88300004678	1.03769
-0.88200004678	0.997487
-0.88100004678	0.997487
-0.88000004678	1.03769
-0.87900004678	1.01759
-0.87800004678	0.997487
-0.87700004678	0.997487
-0.87600004678	1.01759
-0.87500004678	0.997487
-0.87400004678	0.977387
-0.87300004678	0.997487
-0.87200004678	0.997487
-0.87100004678	0.997487
-0.87000004678	0.997487
-0.86900004678	0.957286
-0.86800004678	0.977387
-0.86700004678	0.957286
-0.86600004678	0.937186
-0.86500004678	0.977387
-0.86400004678	0.957286
-0.86300004678	0.957286
-0.86200004678	0.957286
-0.86100004678	0.997487
-0.86000004678	0.957286
-0.85900004678	0.937186
-0.85800004678	0.957286
-0.85700004678	0.957286
-0.85600004678	0.937186
-0.85500004678	1.80151
-0.85400004678	1.82161
-0.85300004678	1.82161
-0.85200004678	1.84171
-0.85100004678	1.86181
-0.85000004678	1.82161
-0.84900004678	1.82161
-0.84800004678	1.80151
-0.84700004678	1.82161
-0.84600004678	1.78141
-0.84500004678	1.82161
-0.84400004678	1.80151
-0.84300004678	1.80151
-0.84200004678	1.78141
-0.84100004678	1.82161
-0.84000004678	1.82161
-0.83900004678	1.80151
-0.83800004678	1.82161
-0.83700004678	1.82161
-0.83600004678	1.78141
-0.83500004678	1.82161
-0.83400004678	1.82161
-0.83300004678	1.82161
-0.83200004678	1.82161
-0.83100004678	1.82161
-0.83000004678	1.82161
-0.82900004678	1.84171
-0.82800004678	1.82161
-0.82700004678	1.82161
-0.82600004678	1.80151
-0.82500004678	1.82161
-0.82400004678	1.80151
-0.82300004678	1.80151
-0.82200004678	1.74121
-0.82100004678	1.72111
-0.82000004678	1.701
-0.81900004678	1.6608
-0.81800004678	1.6608
-0.81700004678	1.6608
-0.81600004678	1.6608
-0.81500004678	1.6608
-0.81400004678	1.6407
-0.81300004678	1.6608
-0.81200004678	1.80151
-0.81100004678	1.80151
-0.81000004678	1.86181
-0.80900004678	1.82161
-0.80800004678	1.82161
-0.80700004678	1.78141
-0.80600004678	1.78141
-0.80500004678	1.80151
-0.80400004678	1.82161
-0.80300004678	1.80151
-0.80200004678	1.80151
-0.80100004678	1.84171
-0.80000004678	1.84171
-0.79900004678	1.84171
-0.79800004678	1.82161
-0.79700004678	1.82161
-0.79600004678	1.80151
-0.79500004678	1.80151
-0.79400004678	1.78141
-0.79300004678	1.80151
-0.79200004678	1.82161
-0.79100004678	1.84171
-0.79000004678	1.84171
-0.78900004678	1.80151
-0.78800004678	1.82161
-0.78700004678	1.82161
-0.78600004678	1.80151
-0.78500004678	1.82161
-0.78400004678	1.84171
-0.78300004678	1.84171
-0.78200004678	1.82161
-0.78100004678	1.84171
-0.78000004678	1.84171
-0.77900004678	1.78141
-0.77800004678	1.80151
-0.77700004678	1.78141
-0.77600004678	1.82161
-0.77500004678	1.82161
-0.77400004678	1.78141
-0.77300004678	1.80151
-0.77200004678	1.80151
-0.77100004678	1.78141
-0.77000004678	1.80151
-0.76900004678	1.80151
-0.76800004678	1.78141
-0.76700004678	1.76131
-0.76600004678	1.72111
-0.76500004678	1.701
-0.76400004678	1.6809
-0.76300004678	1.6608
-0.76200004678	1.6608
-0.76100004678	1.6809
-0.76000004678	1.6407
-0.75900004678	1.6407
-0.75800004678	1.6407
-0.75700004678	1.6407
-0.75600004678	1.6407
-0.75500004678	1.6206
-0.75400004678	1.6005
-0.75300004678	1.5603
-0.75200004678	1.6005
-0.75100004678	1.5804
-0.75000004678	1.6005
