800	-125.63E-03
801	-150.75E-03
802	-402.01E-03
803	+0.0E+00
804	-402.01E-03
805	-402.01E-03
806	-326.63E-03
807	-402.01E-03
808	-402.01E-03
809	-402.01E-03
810	-326.63E-03
811	-402.01E-03
812	-502.51E-03
813	+0.0E+00
814	-402.01E-03
815	-351.76E-03
816	-125.63E-03
817	-226.13E-03
818	-402.01E-03
819	-753.77E-03
820	-653.27E-03
821	-150.75E-03
822	-50.25E-03
823	-25.13E-03
824	-125.63E-03
825	-402.01E-03
826	-402.01E-03
827	+0.0E+00
828	-125.63E-03
829	-402.01E-03
830	-50.25E-03
831	-402.01E-03
832	-402.01E-03
833	-226.13E-03
834	+50.25E-03
835	+0.0E+00
836	-402.01E-03
837	+0.0E+00
838	-326.63E-03
839	+0.0E+00
840	+0.0E+00
841	-402.01E-03
842	-402.01E-03
843	-402.01E-03
844	-402.01E-03
845	-402.01E-03
846	-402.01E-03
847	-427.14E-03
848	-251.26E-03
849	-628.14E-03
850	-728.64E-03
851	-402.01E-03
852	-402.01E-03
853	-150.75E-03
854	-50.25E-03
855	-351.76E-03
856	-402.01E-03
857	-402.01E-03
858	-678.39E-03
859	-351.76E-03
860	-251.26E-03
861	-402.01E-03
862	-326.63E-03
863	-25.13E-03
864	+100.50E-03
865	-150.75E-03
866	-326.63E-03
867	-402.01E-03
868	-251.26E-03
869	-552.76E-03
870	-728.64E-03
871	-351.76E-03
872	-402.01E-03
873	-402.01E-03
874	-678.39E-03
875	+0.0E+00
876	+0.0E+00
877	-402.01E-03
878	-402.01E-03
879	-427.14E-03
880	-125.63E-03
881	-226.13E-03
882	-326.63E-03
883	-753.77E-03
884	-402.01E-03
885	-301.51E-03
886	-402.01E-03
887	-25.13E-03
888	-251.26E-03
889	-552.76E-03
890	+0.0E+00
891	-351.76E-03
892	-251.26E-03
893	-628.14E-03
894	-402.01E-03
895	-351.76E-03
896	-402.01E-03
897	-150.75E-03
898	-402.01E-03
899	+351.76E-03
900	-100.50E-03
901	-150.75E-03
902	-402.01E-03
903	-75.38E-03
904	-251.26E-03
905	-402.01E-03
906	-50.25E-03
907	-402.01E-03
908	-125.63E-03
909	-402.01E-03
910	-50.25E-03
911	-25.13E-03
912	-402.01E-03
913	-226.13E-03
914	-678.39E-03
915	-25.13E-03
916	-251.26E-03
917	-402.01E-03
918	-452.26E-03
919	-402.01E-03
920	+0.0E+00
921	-628.14E-03
922	-50.25E-03
923	-25.13E-03
924	-402.01E-03
925	+0.0E+00
926	-402.01E-03
927	-402.01E-03
928	+0.0E+00
929	-226.13E-03
930	-50.25E-03
931	-25.13E-03
932	+0.0E+00
933	-150.75E-03
934	-402.01E-03
935	-402.01E-03
936	+0.0E+00
937	-402.01E-03
938	-402.01E-03
939	-703.52E-03
940	-100.50E-03
941	-150.75E-03
942	-326.63E-03
943	-351.76E-03
944	-653.27E-03
945	-402.01E-03
946	-326.63E-03
947	-351.76E-03
948	-402.01E-03
949	-402.01E-03
950	-402.01E-03
951	-351.76E-03
952	-527.64E-03
953	-226.13E-03
954	-728.64E-03
955	-402.01E-03
956	-402.01E-03
957	+0.0E+00
958	-402.01E-03
959	-25.13E-03
960	+0.0E+00
961	+0.0E+00
962	-326.63E-03
963	-25.13E-03
964	-251.26E-03
965	-226.13E-03
966	-452.26E-03
967	-25.13E-03
968	-251.26E-03
969	-226.13E-03
970	-50.25E-03
971	-351.76E-03
972	-125.63E-03
973	-75.38E-03
974	+0.0E+00
975	-25.13E-03
976	-502.51E-03
977	-150.75E-03
978	-50.25E-03
979	-753.77E-03
980	-402.01E-03
981	-402.01E-03
982	-402.01E-03
983	-25.13E-03
984	-251.26E-03
985	-150.75E-03
986	-50.25E-03
987	-753.77E-03
988	-402.01E-03
989	-402.01E-03
990	-402.01E-03
991	-402.01E-03
992	-653.27E-03
993	-150.75E-03
994	-402.01E-03
995	-25.13E-03
996	-804.02E-03
997	-226.13E-03
998	-326.63E-03
999	-402.01E-03
1000	-125.63E-03
1001	-226.13E-03
1002	-402.01E-03
1003	-402.01E-03
1004	+0.0E+00
1005	-402.01E-03
1006	-402.01E-03
1007	+0.0E+00
1008	-527.64E-03
1009	-226.13E-03
1010	-100.50E-03
1011	-351.76E-03
1012	-402.01E-03
1013	-402.01E-03
1014	-50.25E-03
1015	+0.0E+00
1016	-402.01E-03
1017	-226.13E-03
