x-axis	1
second	Volt
1.49999995322	-0.0324121
1.50099995322	-0.0324121
1.50199995322	-0.0324121
1.50299995322	-0.0324121
1.50399995322	-0.0324121
1.50499995322	0.0479899
1.50599995322	0.0479899
1.50699995322	0.128392
1.50799995322	-0.0324121
1.50899995322	-0.0324121
1.50999995322	-0.0324121
1.51099995322	-0.0324121
1.51199995322	-0.0324121
1.51299995322	-0.0324121
1.51399995322	-0.0324121
1.51499995322	-0.0324121
1.51599995322	0.0479899
1.51699995322	0.0479899
1.51799995322	0.0479899
1.51899995322	-0.0324121
1.51999995322	-0.0324121
1.52099995322	0.0479899
1.52199995322	0.0479899
1.52299995322	0.0479899
1.52399995322	-0.0324121
1.52499995322	0.0479899
1.52599995322	-0.0324121
1.52699995322	0.0479899
1.52799995322	0.0479899
1.52899995322	0.0479899
1.52999995322	0.0479899
1.53099995322	0.0479899
1.53199995322	0.0479899
1.53299995322	0.0479899
1.53399995322	-0.0324121
1.53499995322	-0.0324121
1.53599995322	-0.0324121
1.53699995322	0.0479899
1.53799995322	-0.0324121
1.53899995322	-0.0324121
1.53999995322	-0.0324121
1.54099995322	0.0479899
1.54199995322	0.0479899
1.54299995322	-0.112814
1.54399995322	-0.0324121
1.54499995322	-0.0324121
1.54599995322	-0.0324121
1.54699995322	-0.0324121
1.54799995322	-0.112814
1.54899995322	-0.112814
1.54999995322	0.0479899
1.55099995322	-0.0324121
1.55199995322	0.0479899
1.55299995322	-0.0324121
1.55399995322	-0.0324121
1.55499995322	0.0479899
1.55599995322	-0.0324121
1.55699995322	-0.112814
1.55799995322	-0.0324121
1.55899995322	-0.0324121
1.55999995322	0.0479899
1.56099995322	-0.0324121
1.56199995322	0.0479899
1.56299995322	-0.112814
1.56399995322	-0.0324121
1.56499995322	-0.0324121
1.56599995322	-0.0324121
1.56699995322	-0.0324121
1.56799995322	-0.0324121
1.56899995322	0.0479899
1.56999995322	-0.112814
1.57099995322	-0.0324121
1.57199995322	-0.112814
1.57299995322	-0.0324121
1.57399995322	-0.0324121
1.57499995322	-0.0324121
1.57599995322	0.0479899
1.57699995322	-0.112814
1.57799995322	-0.0324121
1.57899995322	-0.0324121
1.57999995322	-0.0324121
1.58099995322	0.0479899
1.58199995322	-0.0324121
1.58299995322	0.0479899
1.58399995322	-0.0324121
1.58499995322	-0.0324121
1.58599995322	0.0479899
1.58699995322	-0.0324121
1.58799995322	-0.0324121
1.58899995322	0.0479899
1.58999995322	-0.0324121
1.59099995322	-0.0324121
1.59199995322	-0.0324121
1.59299995322	-0.0324121
1.59399995322	-0.0324121
1.59499995322	0.128392
1.59599995322	-0.0324121
1.59699995322	-0.0324121
1.59799995322	-0.0324121
1.59899995322	-0.112814
1.59999995322	-0.112814
1.60099995322	-0.112814
1.60199995322	0.0479899
1.60299995322	0.0479899
1.60399995322	0.0479899
1.60499995322	0.0479899
1.60599995322	-0.112814
1.60699995322	-0.0324121
1.60799995322	-0.0324121
1.60899995322	0.0479899
1.60999995322	0.0479899
1.61099995322	-0.0324121
1.61199995322	0.0479899
1.61299995322	0.0479899
1.61399995322	-0.0324121
1.61499995322	-0.0324121
1.61599995322	-0.0324121
1.61699995322	-0.0324121
1.61799995322	-0.0324121
1.61899995322	-0.112814
1.61999995322	0.0479899
1.62099995322	-0.0324121
1.62199995322	-0.0324121
1.62299995322	0.0479899
1.62399995322	-0.0324121
1.62499995322	-0.0324121
1.62599995322	-0.0324121
1.62699995322	-0.0324121
1.62799995322	-0.0324121
1.62899995322	-0.0324121
1.62999995322	-0.0324121
1.63099995322	-0.0324121
1.63199995322	-0.0324121
1.63299995322	-0.0324121
1.63399995322	0.0479899
1.63499995322	-0.112814
1.63599995322	0.0479899
1.63699995322	-0.0324121
1.63799995322	-0.0324121
1.63899995322	0.0479899
1.63999995322	0.0479899
1.64099995322	-0.0324121
1.64199995322	0.0479899
1.64299995322	-0.0324121
1.64399995322	0.0479899
1.64499995322	-0.0324121
1.64599995322	-0.112814
1.64699995322	0.0479899
1.64799995322	0.0479899
1.64899995322	-0.112814
1.64999995322	0.128392
1.65099995322	-0.0324121
1.65199995322	0.0479899
1.65299995322	-0.0324121
1.65399995322	-0.0324121
1.65499995322	-0.0324121
1.65599995322	-0.0324121
1.65699995322	-0.0324121
1.65799995322	-0.0324121
1.65899995322	-0.0324121
1.65999995322	-0.0324121
1.66099995322	-0.0324121
1.66199995322	0.128392
1.66299995322	0.0479899
1.66399995322	-0.0324121
1.66499995322	0.0479899
1.66599995322	-0.0324121
1.66699995322	-0.0324121
1.66799995322	-0.0324121
1.66899995322	0.0479899
1.66999995322	-0.112814
1.67099995322	-0.0324121
1.67199995322	-0.0324121
1.67299995322	-0.112814
1.67399995322	-0.112814
1.67499995322	-0.0324121
1.67599995322	-0.0324121
1.67699995322	-0.0324121
1.67799995322	-0.0324121
1.67899995322	0.0479899
1.67999995322	-0.0324121
1.68099995322	0.0479899
1.68199995322	0.0479899
1.68299995322	0.0479899
1.68399995322	-0.112814
1.68499995322	-0.112814
1.68599995322	0.0479899
1.68699995322	-0.0324121
1.68799995322	0.0479899
1.68899995322	-0.0324121
1.68999995322	-0.112814
1.69099995322	-0.112814
1.69199995322	-0.0324121
1.69299995322	-0.0324121
1.69399995322	-0.0324121
1.69499995322	-0.0324121
1.69599995322	-0.0324121
1.69699995322	-0.0324121
1.69799995322	-0.0324121
1.69899995322	0.0479899
1.69999995322	0.0479899
1.70099995322	0.0479899
1.70199995322	-0.0324121
1.70299995322	-0.0324121
1.70399995322	0.0479899
1.70499995322	-0.0324121
1.70599995322	0.0479899
1.70699995322	0.0479899
1.70799995322	0.0479899
1.70899995322	-0.0324121
1.70999995322	-0.0324121
1.71099995322	0.0479899
1.71199995322	-0.0324121
1.71299995322	-0.0324121
1.71399995322	-0.0324121
1.71499995322	-0.0324121
1.71599995322	0.0479899
1.71699995322	-0.0324121
1.71799995322	-0.0324121
1.71899995322	-0.0324121
1.71999995322	-0.0324121
1.72099995322	0.0479899
1.72199995322	-0.0324121
1.72299995322	-0.0324121
1.72399995322	0.0479899
1.72499995322	-0.0324121
1.72599995322	0.0479899
1.72699995322	-0.0324121
1.72799995322	-0.112814
1.72899995322	0.0479899
1.72999995322	-0.0324121
1.73099995322	-0.0324121
1.73199995322	-0.112814
1.73299995322	-0.0324121
1.73399995322	-0.0324121
1.73499995322	-0.0324121
1.73599995322	-0.0324121
1.73699995322	0.0479899
1.73799995322	0.0479899
