x-axis;1
second;Volt
-0.0400000467756;-0.201005
-0.0399500467756;-0.201005
-0.0399000467756;0
-0.0398500467756;-0.201005
-0.0398000467756;0
-0.0397500467756;0
-0.0397000467756;-0.40201
-0.0396500467756;-0.201005
-0.0396000467756;0.201005
-0.0395500467756;-0.201005
-0.0395000467756;0
-0.0394500467756;-0.201005
-0.0394000467756;0
-0.0393500467756;0.201005
-0.0393000467756;-0.201005
-0.0392500467756;0
-0.0392000467756;-0.201005
-0.0391500467756;-0.201005
-0.0391000467756;0
-0.0390500467756;0.201005
-0.0390000467756;0
-0.0389500467756;0
-0.0389000467756;-0.201005
-0.0388500467756;-0.201005
-0.0388000467756;0
-0.0387500467756;-0.201005
-0.0387000467756;-0.201005
-0.0386500467756;-0.201005
-0.0386000467756;-0.201005
-0.0385500467756;0
-0.0385000467756;0
-0.0384500467756;-0.201005
-0.0384000467756;0
-0.0383500467756;-0.201005
-0.0383000467756;0
-0.0382500467756;-0.201005
-0.0382000467756;0
-0.0381500467756;0
-0.0381000467756;-0.201005
-0.0380500467756;0
-0.0380000467756;0
-0.0379500467756;0
-0.0379000467756;0
-0.0378500467756;0
-0.0378000467756;-0.201005
-0.0377500467756;0
-0.0377000467756;-0.201005
-0.0376500467756;-0.201005
-0.0376000467756;0
-0.0375500467756;0
-0.0375000467756;0
-0.0374500467756;0
-0.0374000467756;-0.201005
-0.0373500467756;0
-0.0373000467756;0
-0.0372500467756;-0.201005
-0.0372000467756;-0.201005
-0.0371500467756;-0.40201
-0.0371000467756;-0.201005
-0.0370500467756;0
-0.0370000467756;-0.201005
-0.0369500467756;-0.201005
-0.0369000467756;0
-0.0368500467756;0
-0.0368000467756;-0.40201
-0.0367500467756;-0.201005
-0.0367000467756;-0.201005
-0.0366500467756;-0.201005
-0.0366000467756;0
-0.0365500467756;-0.201005
-0.0365000467756;-0.201005
-0.0364500467756;-0.40201
-0.0364000467756;0
-0.0363500467756;0
-0.0363000467756;-0.40201
-0.0362500467756;-0.201005
-0.0362000467756;0
-0.0361500467756;-0.201005
-0.0361000467756;0
-0.0360500467756;-0.201005
-0.0360000467756;-0.40201
-0.0359500467756;0
-0.0359000467756;-0.201005
-0.0358500467756;-0.201005
-0.0358000467756;-0.201005
-0.0357500467756;0
-0.0357000467756;-0.201005
-0.0356500467756;-0.40201
-0.0356000467756;0.201005
-0.0355500467756;0
-0.0355000467756;-0.40201
-0.0354500467756;-0.201005
-0.0354000467756;0.201005
-0.0353500467756;-0.201005
-0.0353000467756;0
-0.0352500467756;-0.201005
-0.0352000467756;-0.201005
-0.0351500467756;-0.201005
-0.0351000467756;-0.40201
-0.0350500467756;0
-0.0350000467756;-0.201005
-0.0349500467756;-0.201005
-0.0349000467756;0
-0.0348500467756;-0.201005
-0.0348000467756;-0.201005
-0.0347500467756;-0.40201
-0.0347000467756;0
-0.0346500467756;0
-0.0346000467756;-0.201005
-0.0345500467756;-0.603015
-0.0345000467756;0
-0.0344500467756;-0.201005
-0.0344000467756;-0.201005
-0.0343500467756;-0.201005
-0.0343000467756;0
-0.0342500467756;-0.201005
-0.0342000467756;-0.201005
-0.0341500467756;-0.201005
-0.0341000467756;-0.201005
-0.0340500467756;0
-0.0340000467756;-0.40201
-0.0339500467756;-0.201005
-0.0339000467756;0
-0.0338500467756;0
-0.0338000467756;-0.201005
-0.0337500467756;-0.201005
-0.0337000467756;-0.201005
-0.0336500467756;-0.201005
-0.0336000467756;0
-0.0335500467756;-0.201005
-0.0335000467756;-0.40201
-0.0334500467756;0
-0.0334000467756;0
-0.0333500467756;-0.201005
-0.0333000467756;0
-0.0332500467756;0
-0.0332000467756;0
-0.0331500467756;-0.40201
-0.0331000467756;-0.201005
-0.0330500467756;-0.201005
-0.0330000467756;0
-0.0329500467756;-0.201005
-0.0329000467756;0
-0.0328500467756;0
-0.0328000467756;-0.201005
-0.0327500467756;-0.40201
-0.0327000467756;-0.201005
-0.0326500467756;-0.201005
-0.0326000467756;0
-0.0325500467756;-0.201005
-0.0325000467756;-0.201005
-0.0324500467756;-0.201005
-0.0324000467756;-0.201005
-0.0323500467756;-0.201005
-0.0323000467756;0
-0.0322500467756;0
-0.0322000467756;0
-0.0321500467756;-0.201005
-0.0321000467756;-0.201005
-0.0320500467756;-0.201005
-0.0320000467756;0
-0.0319500467756;-0.201005
-0.0319000467756;-0.201005
-0.0318500467756;0.201005
-0.0318000467756;0
-0.0317500467756;-0.201005
-0.0317000467756;0
-0.0316500467756;0
-0.0316000467756;-0.40201
-0.0315500467756;-0.201005
-0.0315000467756;-0.40201
-0.0314500467756;0
-0.0314000467756;-0.201005
-0.0313500467756;-0.40201
-0.0313000467756;-0.201005
-0.0312500467756;0
-0.0312000467756;0
-0.0311500467756;-0.201005
-0.0311000467756;-0.201005
-0.0310500467756;-0.201005
-0.0310000467756;0
-0.0309500467756;0
-0.0309000467756;0
-0.0308500467756;-0.201005
-0.0308000467756;-0.201005
-0.0307500467756;0
-0.0307000467756;-0.201005
-0.0306500467756;-0.201005
-0.0306000467756;-0.201005
-0.0305500467756;0
-0.0305000467756;0.201005
-0.0304500467756;0
-0.0304000467756;0.201005
-0.0303500467756;-0.201005
-0.0303000467756;0
-0.0302500467756;-0.201005
-0.0302000467756;0
-0.0301500467756;0
-0.0301000467756;-0.201005
-0.0300500467756;-0.201005
-0.0300000467756;-0.201005
-0.0299500467756;-0.201005
-0.0299000467756;0
-0.0298500467756;0
-0.0298000467756;0
-0.0297500467756;-0.201005
-0.0297000467756;0
-0.0296500467756;0
-0.0296000467756;0
-0.0295500467756;-0.201005
-0.0295000467756;-0.40201
-0.0294500467756;-0.201005
-0.0294000467756;-0.201005
-0.0293500467756;-0.201005
-0.0293000467756;-0.201005
-0.0292500467756;0
-0.0292000467756;0
-0.0291500467756;-0.40201
-0.0291000467756;0
-0.0290500467756;-0.201005
-0.0290000467756;-0.201005
-0.0289500467756;-0.201005
-0.0289000467756;0
-0.0288500467756;-0.201005
-0.0288000467756;-0.201005
-0.0287500467756;0
-0.0287000467756;-0.201005
-0.0286500467756;0
-0.0286000467756;0
-0.0285500467756;-0.201005
-0.0285000467756;0
-0.0284500467756;-0.201005
-0.0284000467756;0
-0.0283500467756;-0.201005
-0.0283000467756;0
-0.0282500467756;0
-0.0282000467756;0
-0.0281500467756;0
-0.0281000467756;-0.201005
-0.0280500467756;0
-0.0280000467756;-0.201005
-0.0279500467756;0
-0.0279000467756;0
