+2.1190000E+00	-76.5023E-03
+2.1192500E+00	+3.8997E-03
+2.1195000E+00	+84.3017E-03
+2.1197500E+00	+3.8997E-03
+2.1200000E+00	-71.4772E-03
+2.1202500E+00	-76.5023E-03
+2.1205000E+00	+84.3017E-03
+2.1207500E+00	-76.5023E-03
+2.1210000E+00	-151.8792E-03
+2.1212500E+00	-151.8792E-03
+2.1215000E+00	-76.5023E-03
+2.1217500E+00	+3.8997E-03
+2.1220000E+00	-76.5023E-03
+2.1222500E+00	+3.8997E-03
+2.1225000E+00	-76.5023E-03
+2.1227500E+00	-76.5023E-03
+2.1230000E+00	-76.5023E-03
+2.1232500E+00	+3.8997E-03
+2.1235000E+00	+3.8997E-03
+2.1237500E+00	+84.3017E-03
+2.1240000E+00	+3.8997E-03
+2.1242500E+00	-76.5023E-03
+2.1245000E+00	-151.8792E-03
+2.1247500E+00	+3.8997E-03
+2.1250000E+00	-71.4772E-03
+2.1252500E+00	-76.5023E-03
+2.1255000E+00	-76.5023E-03
+2.1257500E+00	+3.8997E-03
+2.1260000E+00	-71.4772E-03
+2.1262500E+00	+84.3017E-03
+2.1265000E+00	-76.5023E-03
+2.1267500E+00	-76.5023E-03
+2.1270000E+00	-71.4772E-03
+2.1272500E+00	+3.8997E-03
+2.1275000E+00	-71.4772E-03
+2.1277500E+00	+3.8997E-03
+2.1280000E+00	+3.8997E-03
+2.1282500E+00	-76.5023E-03
+2.1285000E+00	+84.3017E-03
+2.1287500E+00	+3.8997E-03
+2.1290000E+00	+3.8997E-03
+2.1292500E+00	-71.4772E-03
+2.1295000E+00	+3.8997E-03
+2.1297500E+00	+3.8997E-03
+2.1300000E+00	-71.4772E-03
+2.1302500E+00	-151.8792E-03
+2.1305000E+00	+3.8997E-03
+2.1307500E+00	+84.3017E-03
+2.1310000E+00	-71.4772E-03
+2.1312500E+00	-76.5023E-03
+2.1315000E+00	-71.4772E-03
+2.1317500E+00	+3.8997E-03
+2.1320000E+00	+3.8997E-03
+2.1322500E+00	-76.5023E-03
+2.1325000E+00	-151.8792E-03
+2.1327500E+00	+3.8997E-03
+2.1330000E+00	-76.5023E-03
+2.1332500E+00	+3.8997E-03
+2.1335000E+00	-232.2812E-03
+2.1337500E+00	-71.4772E-03
+2.1340000E+00	+3.8997E-03
+2.1342500E+00	+8.9248E-03
+2.1345000E+00	-151.8792E-03
+2.1347500E+00	-156.9043E-03
+2.1350000E+00	-76.5023E-03
+2.1352500E+00	-76.5023E-03
+2.1355000E+00	+3.8997E-03
+2.1357500E+00	+3.8997E-03
+2.1360000E+00	-71.4772E-03
+2.1362500E+00	-71.4772E-03
+2.1365000E+00	-76.5023E-03
+2.1367500E+00	+84.3017E-03
+2.1370000E+00	-76.5023E-03
+2.1372500E+00	-71.4772E-03
+2.1375000E+00	+3.8997E-03
+2.1377500E+00	-71.4772E-03
+2.1380000E+00	+3.8997E-03
+2.1382500E+00	+3.8997E-03
+2.1385000E+00	-76.5023E-03
+2.1387500E+00	-76.5023E-03
