-0.500000047	-0.116206
-0.499500047	-0.035804
-0.499000047	-0.035804
-0.498500047	-0.035804
-0.498000047	-0.035804
-0.497500047	-0.035804
-0.497000047	-0.035804
-0.496500047	-0.035804
-0.496000047	-0.035804
-0.495500047	-0.035804
-0.495000047	-0.035804
-0.494500047	-0.035804
-0.494000047	-0.035804
-0.493500047	0.044598
-0.493000047	-0.035804
-0.492500047	-0.035804
-0.492000047	0.044598
-0.491500047	0.044598
-0.491000047	0.044598
-0.490500047	-0.035804
-0.490000047	-0.035804
-0.489500047	0.044598
-0.489000047	-0.116206
-0.488500047	-0.035804
-0.488000047	-0.035804
-0.487500047	-0.116206
-0.487000047	-0.035804
-0.486500047	-0.116206
-0.486000047	-0.116206
-0.485500047	-0.035804
-0.485000047	-0.035804
-0.484500047	-0.116206
-0.484000047	-0.116206
-0.483500047	0.044598
-0.483000047	-0.116206
-0.482500047	-0.116206
-0.482000047	-0.035804
-0.481500047	-0.035804
-0.481000047	0.044598
-0.480500047	-0.035804
-0.480000047	-0.035804
-0.479500047	-0.035804
-0.479000047	-0.035804
-0.478500047	-0.035804
-0.478000047	-0.035804
-0.477500047	-0.035804
-0.477000047	-0.035804
-0.476500047	-0.035804
-0.476000047	0.044598
-0.475500047	0.044598
-0.475000047	-0.035804
-0.474500047	-0.116206
-0.474000047	-0.035804
-0.473500047	-0.035804
-0.473000047	0.044598
-0.472500047	-0.035804
-0.472000047	-0.116206
-0.471500047	-0.035804
-0.471000047	0.044598
-0.470500047	-0.035804
-0.470000047	-0.035804
-0.469500047	-0.035804
-0.469000047	0.044598
-0.468500047	-0.035804
-0.468000047	0.044598
-0.467500047	-0.116206
-0.467000047	-0.035804
-0.466500047	-0.035804
-0.466000047	-0.116206
-0.465500047	0.044598
-0.465000047	-0.116206
-0.464500047	-0.035804
-0.464000047	-0.035804
-0.463500047	-0.035804
-0.463000047	-0.116206
-0.462500047	-0.116206
-0.462000047	-0.035804
-0.461500047	-0.035804
-0.461000047	-0.116206
-0.460500047	-0.035804
-0.460000047	-0.035804
-0.459500047	-0.035804
-0.459000047	-0.116206
-0.458500047	0.044598
-0.458000047	-0.035804
-0.457500047	-0.035804
-0.457000047	-0.035804
-0.456500047	-0.035804
-0.456000047	-0.035804
-0.455500047	0.044598
-0.455000047	-0.035804
-0.454500047	-0.035804
-0.454000047	-0.116206
-0.453500047	-0.035804
-0.453000047	0.044598
-0.452500047	-0.035804
-0.452000047	0.044598
-0.451500047	-0.035804
-0.451000047	-0.035804
-0.450500047	-0.035804
-0.450000047	-0.116206
-0.449500047	-0.035804
-0.449000047	0.044598
-0.448500047	-0.116206
-0.448000047	-0.035804
-0.447500047	-0.116206
-0.447000047	-0.035804
-0.446500047	-0.035804
-0.446000047	0.044598
-0.445500047	-0.035804
-0.445000047	-0.035804
-0.444500047	-0.035804
-0.444000047	-0.035804
-0.443500047	-0.035804
-0.443000047	-0.035804
-0.442500047	0.044598
-0.442000047	-0.035804
-0.441500047	-0.035804
-0.441000047	-0.035804
-0.440500047	-0.116206
-0.440000047	-0.035804
-0.439500047	0.044598
-0.439000047	-0.035804
-0.438500047	0.044598
-0.438000047	-0.035804
-0.437500047	0.044598
-0.437000047	-0.035804
-0.436500047	-0.035804
-0.436000047	-0.116206
-0.435500047	-0.035804
-0.435000047	-0.035804
-0.434500047	-0.116206
-0.434000047	-0.035804
-0.433500047	-0.035804
-0.433000047	-0.035804
-0.432500047	-0.035804
-0.432000047	0.044598
-0.431500047	-0.035804
-0.431000047	0.044598
-0.430500047	0.044598
-0.430000047	-0.035804
-0.429500047	-0.035804
-0.429000047	-0.035804
-0.428500047	0.044598
-0.428000047	-0.035804
-0.427500047	-0.116206
-0.427000047	0.044598
-0.426500047	-0.035804
-0.426000047	0.044598
-0.425500047	-0.116206
-0.425000047	0.044598
-0.424500047	-0.035804
-0.424000047	-0.035804
-0.423500047	-0.035804
-0.423000047	-0.035804
-0.422500047	0.044598
-0.422000047	-0.035804
-0.421500047	-0.035804
-0.421000047	-0.035804
-0.420500047	0.044598
-0.420000047	-0.035804
-0.419500047	-0.035804
-0.419000047	0.044598
-0.418500047	0.044598
-0.418000047	-0.035804
-0.417500047	-0.035804
-0.417000047	-0.035804
-0.416500047	-0.035804
-0.416000047	-0.035804
-0.415500047	-0.035804
-0.415000047	-0.116206
-0.414500047	0.044598
-0.414000047	-0.035804
-0.413500047	-0.035804
-0.413000047	0.044598
-0.412500047	-0.116206
-0.412000047	-0.035804
-0.411500047	-0.035804
-0.411000047	-0.035804
-0.410500047	-0.035804
-0.410000047	-0.035804
-0.409500047	-0.035804
-0.409000047	0.044598
-0.408500047	0.044598
-0.408000047	-0.035804
-0.407500047	-0.035804
-0.407000047	-0.116206
-0.406500047	-0.035804
-0.406000047	-0.035804
-0.405500047	-0.035804
-0.405000047	-0.035804
-0.404500047	-0.116206
-0.404000047	-0.035804
-0.403500047	-0.035804
-0.403000047	-0.116206
-0.402500047	-0.035804
-0.402000047	-0.035804
-0.401500047	0.044598
-0.401000047	-0.035804
-0.400500047	-0.035804
-0.400000047	-0.116206
-0.399500047	-0.035804
-0.399000047	-0.035804
-0.398500047	0.044598
-0.398000047	-0.035804
-0.397500047	-0.035804
-0.397000047	0.044598
-0.396500047	-0.035804
-0.396000047	-0.035804
-0.395500047	-0.035804
-0.395000047	0.044598
-0.394500047	-0.116206
-0.394000047	-0.035804
-0.393500047	-0.116206
-0.393000047	0.044598
-0.392500047	-0.035804
-0.392000047	-0.116206
-0.391500047	-0.035804
-0.391000047	-0.035804
-0.390500047	-0.116206
-0.390000047	-0.035804
-0.389500047	0.044598
-0.389000047	0.044598
-0.388500047	-0.035804
-0.388000047	-0.035804
-0.387500047	-0.035804
-0.387000047	-0.035804
-0.386500047	-0.035804
-0.386000047	-0.035804
-0.385500047	-0.116206
-0.385000047	-0.035804
-0.384500047	-0.116206
-0.384000047	-0.035804
-0.383500047	-0.035804
-0.383000047	0.044598
-0.382500047	-0.035804
-0.382000047	-0.035804
-0.381500047	-0.035804
-0.381000047	-0.035804
-0.380500047	-0.035804
-0.380000047	0.044598
-0.379500047	0.044598
-0.379000047	0.044598
-0.378500047	-0.035804
-0.378000047	0.044598
-0.377500047	-0.116206
-0.377000047	-0.035804
-0.376500047	0.044598
-0.376000047	-0.035804
-0.375500047	-0.035804
-0.375000047	-0.116206
-0.374500047	0.044598
-0.374000047	-0.116206
-0.373500047	-0.035804
-0.373000047	-0.035804
-0.372500047	0.044598
-0.372000047	-0.035804
-0.371500047	-0.035804
-0.371000047	-0.035804
