x-axis;1
second;Volt
-5,00000004678;0,044598
-4,99500004678;0,044598
-4,99000004678;-0,035804
-4,98500004678;0,044598
-4,98000004678;-0,035804
-4,97500004678;0,044598
-4,97000004678;0,044598
-4,96500004678;0,044598
-4,96000004678;-0,035804
-4,95500004678;-0,035804
-4,95000004678;-0,035804
-4,94500004678;-0,035804
-4,94000004678;-0,035804
-4,93500004678;-0,035804
-4,93000004678;0,044598
-4,92500004678;-0,035804
-4,92000004678;-0,035804
-4,91500004678;-0,035804
-4,91000004678;-0,035804
-4,90500004678;-0,035804
-4,90000004678;0,044598
-4,89500004678;0,044598
-4,89000004678;0,044598
-4,88500004678;-0,035804
-4,88000004678;-0,035804
-4,87500004678;-0,116206
-4,87000004678;-0,035804
-4,86500004678;-0,035804
-4,86000004678;-0,035804
-4,85500004678;-0,035804
-4,85000004678;0,044598
-4,84500004678;-0,035804
-4,84000004678;-0,035804
-4,83500004678;-0,035804
-4,83000004678;-0,035804
-4,82500004678;-0,035804
-4,82000004678;0,044598
-4,81500004678;-0,035804
-4,81000004678;0,044598
-4,80500004678;0,044598
-4,80000004678;0,044598
-4,79500004678;-0,035804
-4,79000004678;0,044598
-4,78500004678;-0,035804
-4,78000004678;0,044598
-4,77500004678;0,044598
-4,77000004678;-0,116206
-4,76500004678;-0,035804
-4,76000004678;-0,035804
-4,75500004678;-0,035804
-4,75000004678;-0,035804
-4,74500004678;-0,035804
-4,74000004678;-0,116206
-4,73500004678;-0,035804
-4,73000004678;-0,035804
-4,72500004678;0,044598
-4,72000004678;0,044598
-4,71500004678;-0,116206
-4,71000004678;-0,035804
-4,70500004678;-0,035804
-4,70000004678;-0,116206
-4,69500004678;0,044598
-4,69000004678;0,044598
-4,68500004678;0,044598
-4,68000004678;-0,035804
-4,67500004678;0,044598
-4,67000004678;-0,035804
-4,66500004678;-0,116206
-4,66000004678;-0,035804
-4,65500004678;0,044598
-4,65000004678;-0,116206
-4,64500004678;-0,035804
-4,64000004678;0,044598
-4,63500004678;-0,035804
-4,63000004678;-0,035804
-4,62500004678;-0,035804
-4,62000004678;0,044598
-4,61500004678;-0,116206
-4,61000004678;-0,116206
-4,60500004678;-0,035804
-4,60000004678;-0,116206
-4,59500004678;0,044598
-4,59000004678;-0,035804
-4,58500004678;-0,035804
-4,58000004678;-0,035804
-4,57500004678;-0,116206
-4,57000004678;0,044598
-4,56500004678;-0,035804
-4,56000004678;0,044598
-4,55500004678;-0,035804
-4,55000004678;0,044598
-4,54500004678;-0,035804
-4,54000004678;0,044598
-4,53500004678;-0,035804
-4,53000004678;0,044598
-4,52500004678;0,044598
-4,52000004678;-0,035804
-4,51500004678;-0,035804
-4,51000004678;-0,116206
-4,50500004678;-0,035804
-4,50000004678;-0,035804
-4,49500004678;-0,035804
-4,49000004678;-0,035804
-4,48500004678;-0,035804
-4,48000004678;-0,035804
-4,47500004678;-0,035804
-4,47000004678;-0,035804
-4,46500004678;-0,035804
-4,46000004678;-0,035804
-4,45500004678;-0,116206
-4,45000004678;-0,035804
-4,44500004678;0,044598
-4,44000004678;-0,035804
-4,43500004678;0,044598
-4,43000004678;-0,035804
-4,42500004678;-0,035804
-4,42000004678;0,044598
-4,41500004678;-0,116206
-4,41000004678;-0,035804
-4,40500004678;-0,035804
-4,40000004678;-0,035804
-4,39500004678;-0,035804
-4,39000004678;-0,035804
-4,38500004678;-0,035804
-4,38000004678;-0,035804
-4,37500004678;-0,035804
-4,37000004678;-0,035804
-4,36500004678;-0,035804
-4,36000004678;-0,035804
-4,35500004678;0,044598
-4,35000004678;-0,035804
-4,34500004678;-0,035804
-4,34000004678;0,044598
-4,33500004678;-0,035804
-4,33000004678;-0,035804
-4,32500004678;0,044598
-4,32000004678;-0,035804
-4,31500004678;-0,035804
-4,31000004678;0,044598
-4,30500004678;-0,116206
-4,30000004678;0,044598
-4,29500004678;-0,035804
-4,29000004678;-0,035804
-4,28500004678;-0,035804
-4,28000004678;0,044598
-4,27500004678;-0,035804
-4,27000004678;-0,035804
-4,26500004678;0,044598
-4,26000004678;0,044598
-4,25500004678;-0,116206
-4,25000004678;-0,035804
-4,24500004678;-0,116206
-4,24000004678;-0,116206
-4,23500004678;-0,116206
-4,23000004678;-0,035804
-4,22500004678;-0,035804
-4,22000004678;-0,116206
-4,21500004678;-0,116206
-4,21000004678;0,044598
-4,20500004678;-0,035804
-4,20000004678;0,044598
-4,19500004678;-0,035804
-4,19000004678;-0,035804
-4,18500004678;0,044598
-4,18000004678;0,044598
-4,17500004678;0,044598
-4,17000004678;0,044598
-4,16500004678;0,044598
-4,16000004678;-0,035804
-4,15500004678;-0,035804
-4,15000004678;0,044598
-4,14500004678;0,044598
-4,14000004678;-0,035804
-4,13500004678;-0,035804
-4,13000004678;0,044598
-4,12500004678;-0,035804
-4,12000004678;0,044598
-4,11500004678;0,044598
-4,11000004678;0,044598
-4,10500004678;-0,035804
-4,10000004678;0,044598
-4,09500004678;-0,035804
-4,09000004678;-0,035804
-4,08500004678;-0,035804
-4,08000004678;0,044598
-4,07500004678;-0,035804
-4,07000004678;-0,035804
-4,06500004678;-0,116206
-4,06000004678;-0,116206
-4,05500004678;-0,035804
-4,05000004678;-0,035804
-4,04500004678;-0,035804
-4,04000004678;-0,035804
-4,03500004678;-0,035804
-4,03000004678;-0,035804
-4,02500004678;-0,035804
-4,02000004678;-0,035804
-4,01500004678;-0,035804
-4,01000004678;-0,035804
-4,00500004678;-0,116206
-4,00000004678;-0,035804
-3,99500004678;-0,035804
-3,99000004678;-0,035804
-3,98500004678;-0,116206
-3,98000004678;-0,035804
-3,97500004678;-0,035804
-3,97000004678;-0,116206
-3,96500004678;-0,035804
-3,96000004678;-0,035804
-3,95500004678;0,044598
-3,95000004678;0,044598
-3,94500004678;-0,035804
-3,94000004678;-0,035804
-3,93500004678;-0,035804
-3,93000004678;0,125
-3,92500004678;0,044598
-3,92000004678;-0,035804
-3,91500004678;-0,035804
-3,91000004678;-0,035804
-3,90500004678;-0,035804
-3,90000004678;-0,116206
-3,89500004678;-0,035804
-3,89000004678;-0,116206
-3,88500004678;-0,035804
-3,88000004678;-0,035804
-3,87500004678;-0,035804
-3,87000004678;0,044598
-3,86500004678;-0,035804
-3,86000004678;-0,116206
-3,85500004678;-0,035804
-3,85000004678;-0,035804
-3,84500004678;0,044598
-3,84000004678;0,044598
-3,83500004678;-0,035804
-3,83000004678;-0,035804
-3,82500004678;-0,116206
-3,82000004678;-0,035804
