x-axis,1
second,Volt
-4.6775625e-008,0.80402
0.00249995322437,1.44724
0.00499995322437,1.20603
0.00749995322437,1.12563
0.00999995322437,1.04523
0.0124999532244,1.04523
0.0149999532244,1.04523
0.0174999532244,1.04523
0.0199999532244,0.964824
0.0224999532244,0.964824
0.0249999532244,0.884422
0.0274999532244,0.80402
0.0299999532244,0.884422
0.0324999532244,0.80402
0.0349999532244,0.723618
0.0374999532244,0.643216
0.0399999532244,0.723618
0.0424999532244,0.80402
0.0449999532244,0.80402
0.0474999532244,0.80402
0.0499999532244,0.723618
0.0524999532244,0.723618
0.0549999532244,0.643216
0.0574999532244,0.80402
0.0599999532244,0.723618
0.0624999532244,0.723618
0.0649999532244,0.723618
0.0674999532244,0.643216
0.0699999532244,0.723618
0.0724999532244,0.643216
0.0749999532244,0.643216
0.0774999532244,0.723618
0.0799999532244,0.643216
0.0824999532244,0.562814
0.0849999532244,0.643216
0.0874999532244,0.562814
0.0899999532244,0.643216
0.0924999532244,0.643216
0.0949999532244,0.643216
0.0974999532244,0.643216
0.0999999532244,0.643216
0.102499953224,0.643216
0.104999953224,0.643216
0.107499953224,0.562814
0.109999953224,0.643216
0.112499953224,0.643216
0.114999953224,0.643216
0.117499953224,0.643216
0.119999953224,0.562814
0.122499953224,0.562814
0.124999953224,0.562814
0.127499953224,0.482412
0.129999953224,0.562814
0.132499953224,0.562814
0.134999953224,0.643216
0.137499953224,1.68844
0.139999953224,1.52764
0.142499953224,1.52764
0.144999953224,1.44724
0.147499953224,1.36683
0.149999953224,1.36683
0.152499953224,1.44724
0.154999953224,1.28643
0.157499953224,1.36683
0.159999953224,1.44724
0.162499953224,1.28643
0.164999953224,1.36683
0.167499953224,1.36683
0.169999953224,1.28643
0.172499953224,1.28643
0.174999953224,1.28643
0.177499953224,1.28643
0.179999953224,1.28643
0.182499953224,1.28643
0.184999953224,1.20603
0.187499953224,1.28643
0.189999953224,1.20603
0.192499953224,1.20603
0.194999953224,1.20603
0.197499953224,1.20603
0.199999953224,1.20603
0.202499953224,1.20603
0.204999953224,1.20603
0.207499953224,1.12563
0.209999953224,1.12563
0.212499953224,1.12563
0.214999953224,1.20603
0.217499953224,1.12563
0.219999953224,1.20603
0.222499953224,1.12563
0.224999953224,1.04523
0.227499953224,1.04523
0.229999953224,0.964824
0.232499953224,0.964824
0.234999953224,0.884422
0.237499953224,0.884422
0.239999953224,0.80402
0.242499953224,0.80402
0.244999953224,0.723618
0.247499953224,0.80402
0.249999953224,0.80402
0.252499953224,0.80402
0.254999953224,0.723618
0.257499953224,0.723618
0.259999953224,0.884422
0.262499953224,0.884422
0.264999953224,0.80402
0.267499953224,0.80402
0.269999953224,0.723618
0.272499953224,0.723618
0.274999953224,0.80402
0.277499953224,0.80402
0.279999953224,0.80402
0.282499953224,0.723618
0.284999953224,0.80402
0.287499953224,0.884422
0.289999953224,0.80402
0.292499953224,0.723618
0.294999953224,0.80402
0.297499953224,0.80402
0.299999953224,0.723618
0.302499953224,0.723618
0.304999953224,0.80402
0.307499953224,0.723618
0.309999953224,0.723618
0.312499953224,0.723618
0.314999953224,0.723618
0.317499953224,0.723618
0.319999953224,0.723618
0.322499953224,0.723618
0.324999953224,0.80402
0.327499953224,0.723618
0.329999953224,0.723618
0.332499953224,0.723618
0.334999953224,0.723618
0.337499953224,0.723618
0.339999953224,0.643216
0.342499953224,0.80402
0.344999953224,0.723618
0.347499953224,0.723618
0.349999953224,0.643216
0.352499953224,0.723618
0.354999953224,0.562814
0.357499953224,0.643216
0.359999953224,0.643216
0.362499953224,0.643216
0.364999953224,0.723618
0.367499953224,0.723618
0.369999953224,0.643216
0.372499953224,0.723618
0.374999953224,0.643216
0.377499953224,0.723618
0.379999953224,0.723618
0.382499953224,0.562814
0.384999953224,0.643216
0.387499953224,0.643216
0.389999953224,0.723618
0.392499953224,0.643216
0.394999953224,0.723618
0.397499953224,0.643216
0.399999953224,0.643216
0.402499953224,0.723618
0.404999953224,0.723618
0.407499953224,0.643216
0.409999953224,0.562814
0.412499953224,0.643216
0.414999953224,0.643216
0.417499953224,0.643216
0.419999953224,0.643216
0.422499953224,0.643216
0.424999953224,0.643216
0.427499953224,0.643216
0.429999953224,0.643216
0.432499953224,0.723618
0.434999953224,0.643216
0.437499953224,0.643216
0.439999953224,0.562814
0.442499953224,0.562814
0.444999953224,0.643216
0.447499953224,0.562814
0.449999953224,0.643216
0.452499953224,0.562814
0.454999953224,0.643216
0.457499953224,0.643216
0.459999953224,0.562814
0.462499953224,0.562814
0.464999953224,0.562814
0.467499953224,0.643216
0.469999953224,0.562814
0.472499953224,0.643216
0.474999953224,0.643216
0.477499953224,0.643216
0.479999953224,0.643216
0.482499953224,0.643216
0.484999953224,0.643216
0.487499953224,0.643216
0.489999953224,0.643216
0.492499953224,0.723618
0.494999953224,0.643216
0.497499953224,0.643216
0.499999953224,0.643216
0.502499953224,0.562814
0.504999953224,0.562814
0.507499953224,0.562814
0.509999953224,0.562814
0.512499953224,0.643216
0.514999953224,0.562814
0.517499953224,0.562814
0.519999953224,0.562814
0.522499953224,0.562814
0.524999953224,0.562814
0.527499953224,0.482412
0.529999953224,0.643216
0.532499953224,0.562814
0.534999953224,0.562814
0.537499953224,0.562814
0.539999953224,0.562814
0.542499953224,0.562814
0.544999953224,0.562814
0.547499953224,0.562814
0.549999953224,0.562814
0.552499953224,0.643216
0.554999953224,0.643216
0.557499953224,0.562814
0.559999953224,0.562814
0.562499953224,0.562814
0.564999953224,0.482412
0.567499953224,0.562814
0.569999953224,0.562814
0.572499953224,0.562814
0.574999953224,0.562814
0.577499953224,0.562814
0.579999953224,0.562814
0.582499953224,0.562814
0.584999953224,0.562814
0.587499953224,0.643216
0.589999953224,0.562814
0.592499953224,0.482412
0.594999953224,0.562814
0.597499953224,0.562814
0.599999953224,0.562814
0.602499953224,0.643216
0.604999953224,0.562814
0.607499953224,0.562814
0.609999953224,0.562814
0.612499953224,0.562814
0.614999953224,0.562814
0.617499953224,0.482412
0.619999953224,0.562814
0.622499953224,0.482412
0.624999953224,0.562814
0.627499953224,0.482412
0.629999953224,0.562814
0.632499953224,0.482412
0.634999953224,0.562814
0.637499953224,0.562814
0.639999953224,0.643216
0.642499953224,0.562814
0.644999953224,0.562814
0.647499953224,0.482412
0.649999953224,0.562814
0.652499953224,0.562814
0.654999953224,0.562814
0.657499953224,0.562814
0.659999953224,0.482412
0.662499953224,0.562814
0.664999953224,0.482412
