
-3.60000E-03	
-3.55000E-03	-201.00503E-03
-3.50000E-03	-201.00503E-03
-3.45000E-03	-201.00503E-03
-3.40000E-03	-201.00503E-03
-3.35000E-03	-201.00503E-03
-3.30000E-03	-201.00503E-03
-3.25000E-03	-201.00503E-03
-3.20000E-03	-201.00503E-03
-3.15000E-03	-201.00503E-03
-3.10000E-03	-201.00503E-03
-3.05000E-03	-201.00503E-03
-3.00000E-03	-201.00503E-03
-2.95000E-03	-201.00503E-03
-2.90000E-03	-201.00503E-03
-2.85000E-03	-201.00503E-03
-2.80000E-03	-175.87940E-03
-2.75000E-03	-12.56281E-03
-2.70000E-03	-201.00503E-03
-2.65000E-03	-201.00503E-03
-2.60000E-03	-12.56281E-03
-2.55000E-03	-175.87940E-03
-2.50000E-03	-201.00503E-03
-2.45000E-03	-175.87940E-03
-2.40000E-03	-12.56281E-03
-2.35000E-03	-175.87940E-03
-2.30000E-03	-175.87940E-03
-2.25000E-03	-201.00503E-03
-2.20000E-03	-12.56281E-03
-2.15000E-03	-12.56281E-03
-2.10000E-03	-12.56281E-03
-2.05000E-03	-175.87940E-03
-2.00000E-03	+0.0E+00
-1.95000E-03	+0.0E+00
-1.90000E-03	+0.0E+00
-1.85000E-03	+0.0E+00
-1.80000E-03	+0.0E+00
-1.75000E-03	+0.0E+00
-1.70000E-03	+0.0E+00
-1.65000E-03	+201.00503E-03
-1.60000E-03	+12.56281E-03
-1.55000E-03	+201.00503E-03
-1.50000E-03	+201.00503E-03
-1.45000E-03	+201.00503E-03
-1.40000E-03	+201.00503E-03
-1.35000E-03	+402.01005E-03
-1.30000E-03	+402.01005E-03
-1.25000E-03	+603.01508E-03
-1.20000E-03	+603.01508E-03
-1.15000E-03	+804.02011E-03
-1.10000E-03	+804.02011E-03
-1.05000E-03	+979.89951E-03
-1.00000E-03	+1.20603016E+00
-950.00E-06	+1.40703519E+00
-900.00E-06	+1.20603016E+00
-850.00E-06	+1.38190956E+00
-800.00E-06	+1.60804021E+00
-750.00E-06	+1.60804021E+00
-700.00E-06	+1.80904524E+00
-650.00E-06	+1.78391961E+00
-600.00E-06	+1.60804021E+00
-550.00E-06	+1.80904524E+00
-500.00E-06	+1.98492464E+00
-450.00E-06	+2.01005027E+00
-400.00E-06	+2.01005027E+00
-350.00E-06	+2.21105529E+00
-300.00E-06	+2.41206032E+00
-250.00E-06	+2.41206032E+00
-200.00E-06	+2.61306535E+00
-150.00E-06	+3.01507540E+00
-100.00E-06	+3.21608043E+00
-50.00E-06	+3.59296485E+00
+0.0E+00	+3.81909551E+00
+50.00E-06	+4.19597993E+00
+100.00E-06	+4.62311561E+00
+150.00E-06	+5.02512567E+00
+200.00E-06	+5.42713572E+00
+250.00E-06	+5.82914577E+00
+300.00E-06	+6.40703523E+00
+350.00E-06	+6.83417091E+00
+400.00E-06	+7.41206036E+00
+450.00E-06	+7.83919604E+00
+500.00E-06	+8.04020107E+00
+550.00E-06	+8.44221112E+00
+600.00E-06	+8.64321615E+00
+650.00E-06	+8.84422117E+00
+700.00E-06	+8.85678399E+00
+750.00E-06	+9.02010057E+00
+800.00E-06	+8.84422117E+00
+850.00E-06	+8.64321615E+00
+900.00E-06	+8.45477394E+00
